query,ground_truth
"The following given embeddings correspond to ""running"": [[37.50333, 22.209463], [36.892086, 21.456062], [45.347446, 22.062105], [45.268414, 20.253239], [37.61507, 23.135216], [42.87527, 24.007868], [47.858807, 18.990877], [-51.65315, 28.935444], [38.218605, 21.59371], [44.29344, 17.186693], [38.77003, 22.522287], [43.483093, 18.506922], [39.142193, 19.442175], [46.164448, 21.831503], [41.30956, 18.779577], [36.952797, 20.739548], [37.392735, 19.94936], [37.817936, 19.602089], [45.06938, 23.310162], [40.385628, 25.766357], [41.788853, 25.008892], [3.8472636, 31.301373], [43.316364, 16.149607], [45.015457, 24.849972], [52.454994, -10.533586]], and the following given embeddings correspond to ""walking"": [[44.650093, -19.553457], [43.0692, -23.909914], [16.145353, -1.4716158], [42.146168, -24.1333], [14.460935, -2.0825872], [32.860195, -9.475853], [38.2519, -24.37515], [9.998389, 20.315365], [18.533033, 3.931787], [38.89863, -12.712068], [31.96834, -23.602444], [17.656025, 3.5890434], [17.976797, 2.3336117], [-38.504726, -24.188517], [4.920024, -9.175351], [26.596699, -13.81173], [23.023485, -10.028012], [41.65392, -11.621094], [-17.861944, -9.886624], [10.825653, -23.374184], [20.625868, -9.365932], [18.964876, 31.308252], [4.0075107, -9.26025], [-22.808475, -13.543297], [37.711082, -21.450138]]; classify the embedding [44.936287,22.668007] as either ""running"" or ""walking"", considering the minimum distance to the example embeddings, provided that the distance metric chosen is euclidean distance. Answer in one word.",Running
"The following given embeddings correspond to ""running"": [[47.12347, 21.36826], [39.028275, 20.477558], [45.268414, 20.253239], [38.914585, 23.843584], [38.615864, 19.930098], [40.110134, 13.4304], [42.87527, 24.007868], [43.483093, 18.506922], [45.06938, 23.310162], [36.974518, 22.52032], [43.316364, 16.149607], [44.29344, 17.186693], [-51.78822, 43.823277], [45.347446, 22.062105], [-1.2325935, -10.537253], [44.347523, 18.978119], [47.858807, 18.990877], [37.817936, 19.602089], [39.885212, 24.831379], [42.308662, 24.38351], [39.142193, 19.442175], [39.64635, 22.48858], [43.3137, 15.449002], [39.566772, 19.1194], [38.062706, 24.603628]], and the following given embeddings correspond to ""walking"": [[39.91629, -22.224989], [10.873066, -6.8854556], [1.8509145, -10.019073], [18.964876, 31.308252], [14.149806, -11.014992], [33.4977, -14.859808], [42.67287, -15.683033], [6.5547714, 23.186588], [4.7106843, -9.130939], [40.475998, -13.564489], [15.507034, -1.5798197], [15.475532, -27.513376], [-13.654222, -17.881851], [7.2449784, -3.3163252], [41.202457, -18.828058], [8.545743, -3.4255764], [1.5574089, -15.68123], [4.1363726, -11.404237], [37.82444, -28.040268], [38.10217, -14.917104], [11.161924, -23.881346], [7.8888583, -24.870554], [20.3524, -23.667118], [26.596699, -13.81173], [20.25477, -9.778172]]; classify the embedding [37.50333,22.209463] as either ""running"" or ""walking"", considering the minimum distance to the example embeddings, provided that the distance metric chosen is euclidean distance. Answer in one word.",Running
"The following given embeddings correspond to ""running"": [[36.892086, 21.456062], [46.164448, 21.831503], [37.392735, 19.94936], [38.062706, 24.603628], [41.30956, 18.779577], [42.869778, 14.43445], [38.615864, 19.930098], [45.527416, 19.07033], [-51.78822, 43.823277], [42.87527, 24.007868], [40.126385, 19.494053], [40.385628, 25.766357], [40.739983, 25.239948], [36.974518, 22.52032], [46.10215, 20.09422], [45.015457, 24.849972], [43.35958, 26.250525], [36.952797, 20.739548], [37.61507, 23.135216], [43.3137, 15.449002], [37.50333, 22.209463], [47.12347, 21.36826], [38.914585, 23.843584], [43.483093, 18.506922], [44.29344, 17.186693]], and the following given embeddings correspond to ""walking"": [[11.838466, -25.112299], [8.075888, -4.767605], [15.490502, -27.501982], [1.8509145, -10.019073], [9.229146, -22.128345], [38.2519, -24.37515], [-4.725772, 25.040297], [15.507034, -1.5798197], [37.438194, -16.405207], [8.545743, -3.4255764], [-22.808475, -13.543297], [35.304634, -15.7059355], [9.96311, -19.621931], [24.540928, -9.636911], [17.976797, 2.3336117], [19.572386, -22.181484], [12.244444, -24.20971], [13.161567, -21.197258], [37.07578, -15.304108], [42.67287, -15.683033], [18.932629, -11.322475], [12.30492, -26.080948], [41.65392, -11.621094], [39.91629, -22.224989], [41.324547, -25.51758]]; classify the embedding [39.64635,22.48858] as either ""running"" or ""walking"", considering the minimum distance to the example embeddings, provided that the distance metric chosen is euclidean distance. Answer in one word.",Running
"The following given embeddings correspond to ""running"": [[43.483093, 18.506922], [41.469093, 16.527523], [45.015457, 24.849972], [41.788853, 25.008892], [37.392735, 19.94936], [39.64635, 22.48858], [40.65437, 23.670313], [45.06938, 23.310162], [45.268414, 20.253239], [46.10215, 20.09422], [45.8914, 19.365793], [46.401733, 22.423082], [47.12347, 21.36826], [38.77003, 22.522287], [39.028275, 20.477558], [40.126385, 19.494053], [38.914585, 23.843584], [45.347446, 22.062105], [39.566772, 19.1194], [40.110134, 13.4304], [44.936287, 22.668007], [44.614357, 19.670942], [42.308662, 24.38351], [46.164448, 21.831503], [-51.78822, 43.823277]], and the following given embeddings correspond to ""walking"": [[9.779218, -21.664537], [8.397523, -3.5051088], [42.146168, -24.1333], [6.085409, -3.953685], [12.886021, -26.19473], [38.10217, -14.917104], [34.808086, -17.616337], [35.304634, -15.7059355], [14.149806, -11.014992], [17.976797, 2.3336117], [37.438194, -16.405207], [-11.999757, -13.603289], [35.71123, -18.67631], [8.545743, -3.4255764], [39.10355, -12.431296], [-7.1619444, 5.4088507], [32.07229, -15.993199], [11.649512, -26.174295], [42.67287, -15.683033], [41.13471, -21.32671], [7.9297423, -12.163286], [15.475532, -27.513376], [44.03047, -18.087559], [12.244444, -24.20971], [-13.654222, -17.881851]]; classify the embedding [43.35958,26.250525] as either ""running"" or ""walking"", considering the minimum distance to the example embeddings, provided that the distance metric chosen is euclidean distance. Answer in one word.",Running
"The following given embeddings correspond to ""running"": [[45.268414, 20.253239], [45.347446, 22.062105], [37.392735, 19.94936], [41.21415, 24.242815], [47.858807, 18.990877], [45.06938, 23.310162], [-51.78822, 43.823277], [43.316364, 16.149607], [44.936287, 22.668007], [45.015457, 24.849972], [46.10215, 20.09422], [36.974518, 22.52032], [38.062706, 24.603628], [39.885212, 24.831379], [38.218605, 21.59371], [37.50333, 22.209463], [41.788853, 25.008892], [40.808594, 19.100851], [37.817936, 19.602089], [39.566772, 19.1194], [38.77003, 22.522287], [3.8472636, 31.301373], [42.87527, 24.007868], [41.30956, 18.779577], [44.614357, 19.670942]], and the following given embeddings correspond to ""walking"": [[39.88772, -9.54931], [34.808086, -17.616337], [18.533033, 3.931787], [10.825653, -23.374184], [42.004124, -13.51581], [13.161567, -21.197258], [12.159287, -22.377083], [-4.725772, 25.040297], [-13.654222, -17.881851], [16.145353, -1.4716158], [33.542038, -29.738886], [33.4977, -14.859808], [3.8808153, -7.6582804], [11.161924, -23.881346], [42.938507, -16.032845], [37.438194, -16.405207], [24.540928, -9.636911], [41.202457, -18.828058], [37.711082, -21.450138], [20.3524, -23.667118], [12.929279, -8.924926], [17.656025, 3.5890434], [41.307556, -24.335512], [-7.1619444, 5.4088507], [14.149806, -11.014992]]; classify the embedding [43.483093,18.506922] as either ""running"" or ""walking"", considering the minimum distance to the example embeddings, provided that the distance metric chosen is euclidean distance. Answer in one word.",Running
"The following given embeddings correspond to ""running"": [[44.29344, 17.186693], [46.164448, 21.831503], [42.869778, 14.43445], [37.392735, 19.94936], [38.062706, 24.603628], [36.892086, 21.456062], [38.77003, 22.522287], [37.50333, 22.209463], [43.316364, 16.149607], [52.454994, -10.533586], [39.64635, 22.48858], [40.385628, 25.766357], [43.3137, 15.449002], [43.965477, 23.849342], [-1.2325935, -10.537253], [44.614357, 19.670942], [38.251728, 23.126282], [44.347523, 18.978119], [42.87527, 24.007868], [45.015457, 24.849972], [36.974518, 22.52032], [3.8472636, 31.301373], [46.487278, 23.03697], [45.527416, 19.07033], [46.401733, 22.423082]], and the following given embeddings correspond to ""walking"": [[39.10355, -12.431296], [39.88772, -9.54931], [5.521214, -6.5650597], [10.825653, -23.374184], [-11.430826, 17.374256], [12.30492, -26.080948], [20.523258, -10.898125], [41.324547, -25.51758], [18.299555, -18.606882], [5.359641, -6.441677], [23.615128, -20.913351], [39.34456, -22.768656], [32.860195, -9.475853], [38.10217, -14.917104], [7.8888583, -24.870554], [4.7106843, -9.130939], [17.11914, -1.2316215], [31.681885, -21.673744], [9.655823, -6.0685787], [18.964876, 31.308252], [39.19676, -21.625946], [34.3341, -16.883352], [0.6246182, -9.280774], [35.71123, -18.67631], [9.998389, 20.315365]]; classify the embedding [37.817936,19.602089] as either ""running"" or ""walking"", considering the minimum distance to the example embeddings, provided that the distance metric chosen is euclidean distance. Answer in one word.",Running
"The following given embeddings correspond to ""running"": [[43.965477, 23.849342], [44.614357, 19.670942], [52.454994, -10.533586], [47.858807, 18.990877], [42.87527, 24.007868], [42.869778, 14.43445], [45.268414, 20.253239], [45.347446, 22.062105], [38.77003, 22.522287], [41.30956, 18.779577], [44.347523, 18.978119], [44.29344, 17.186693], [36.952797, 20.739548], [40.385628, 25.766357], [45.123966, 24.720675], [46.487278, 23.03697], [39.142193, 19.442175], [40.739983, 25.239948], [-51.78822, 43.823277], [46.401733, 22.423082], [43.483093, 18.506922], [36.974518, 22.52032], [40.65437, 23.670313], [43.316364, 16.149607], [-1.2325935, -10.537253]], and the following given embeddings correspond to ""walking"": [[1.5574089, -15.68123], [12.30492, -26.080948], [44.650093, -19.553457], [9.779218, -21.664537], [31.926905, -14.5292635], [39.88772, -9.54931], [-27.956968, -18.650179], [33.4977, -14.859808], [12.244444, -24.20971], [26.52219, -24.913277], [2.9466689, -10.171804], [37.82444, -28.040268], [46.087643, -17.469975], [30.873964, -13.718614], [44.044304, -20.764587], [32.860195, -9.475853], [15.475532, -27.513376], [19.353466, -10.799266], [20.25477, -9.778172], [39.10355, -12.431296], [-18.852898, -0.15829043], [10.825653, -23.374184], [4.0075107, -9.26025], [39.34456, -22.768656], [47.29738, -14.226713]]; classify the embedding [36.892086,21.456062] as either ""running"" or ""walking"", considering the minimum distance to the example embeddings, provided that the distance metric chosen is euclidean distance. Answer in one word.",Running
"The following given embeddings correspond to ""running"": [[43.316364, 16.149607], [39.566772, 19.1194], [36.892086, 21.456062], [44.614357, 19.670942], [47.12347, 21.36826], [46.012577, 18.491158], [45.527416, 19.07033], [46.10215, 20.09422], [40.385628, 25.766357], [40.65437, 23.670313], [44.936287, 22.668007], [42.87527, 24.007868], [39.028275, 20.477558], [43.965477, 23.849342], [41.788853, 25.008892], [46.487278, 23.03697], [40.110134, 13.4304], [52.454994, -10.533586], [-51.65315, 28.935444], [38.062706, 24.603628], [37.817936, 19.602089], [42.869778, 14.43445], [-1.2325935, -10.537253], [46.401733, 22.423082], [43.483093, 18.506922]], and the following given embeddings correspond to ""walking"": [[39.323082, -9.563246], [1.5574089, -15.68123], [1.8509145, -10.019073], [-7.1619444, 5.4088507], [11.649512, -26.174295], [18.932629, -11.322475], [10.136188, -19.731356], [5.521214, -6.5650597], [43.05202, -22.592339], [19.495188, -8.685626], [41.656296, -14.451943], [-25.552872, -9.753552], [8.075888, -4.767605], [18.533033, 3.931787], [15.475532, -27.513376], [36.270527, -25.63713], [43.0692, -23.909914], [41.1308, -13.659695], [-0.9418201, -11.044966], [47.29738, -14.226713], [20.523258, -10.898125], [42.146168, -24.1333], [9.655823, -6.0685787], [3.8808153, -7.6582804], [10.873066, -6.8854556]]; classify the embedding [37.392735,19.94936] as either ""running"" or ""walking"", considering the minimum distance to the example embeddings, provided that the distance metric chosen is euclidean distance. Answer in one word.",Running
"The following given embeddings correspond to ""running"": [[42.308662, 24.38351], [39.64635, 22.48858], [43.483093, 18.506922], [45.527416, 19.07033], [39.566772, 19.1194], [45.347446, 22.062105], [3.8472636, 31.301373], [39.142193, 19.442175], [41.21415, 24.242815], [38.251728, 23.126282], [40.808594, 19.100851], [43.35958, 26.250525], [40.65437, 23.670313], [38.77003, 22.522287], [38.062706, 24.603628], [52.454994, -10.533586], [46.10215, 20.09422], [42.87527, 24.007868], [39.885212, 24.831379], [46.401733, 22.423082], [-51.65315, 28.935444], [46.487278, 23.03697], [37.61507, 23.135216], [45.123966, 24.720675], [-1.2325935, -10.537253]], and the following given embeddings correspond to ""walking"": [[18.449814, 1.3215407], [23.023485, -10.028012], [42.004124, -13.51581], [6.5547714, 23.186588], [7.2449784, -3.3163252], [12.159287, -22.377083], [3.8808153, -7.6582804], [-22.997498, -8.541524], [33.47587, -16.21089], [16.145353, -1.4716158], [27.209738, -10.604867], [31.681885, -21.673744], [40.475998, -13.564489], [26.596699, -13.81173], [42.67287, -15.683033], [21.196028, -8.846107], [38.89863, -12.712068], [37.711082, -21.450138], [8.397523, -3.5051088], [8.381679, -2.5524962], [4.920024, -9.175351], [36.071156, -16.590532], [41.65392, -11.621094], [39.323082, -9.563246], [9.655823, -6.0685787]]; classify the embedding [38.615864,19.930098] as either ""running"" or ""walking"", considering the minimum distance to the example embeddings, provided that the distance metric chosen is euclidean distance. Answer in one word.",Running
"The following given embeddings correspond to ""running"": [[41.788853, 25.008892], [47.12347, 21.36826], [52.454994, -10.533586], [39.64635, 22.48858], [46.164448, 21.831503], [45.123966, 24.720675], [40.739983, 25.239948], [37.392735, 19.94936], [46.012577, 18.491158], [38.062706, 24.603628], [39.028275, 20.477558], [44.614357, 19.670942], [44.29344, 17.186693], [46.401733, 22.423082], [43.35958, 26.250525], [42.308662, 24.38351], [42.87527, 24.007868], [40.65437, 23.670313], [43.965477, 23.849342], [36.892086, 21.456062], [44.347523, 18.978119], [42.869778, 14.43445], [40.126385, 19.494053], [36.952797, 20.739548], [40.110134, 13.4304]], and the following given embeddings correspond to ""walking"": [[38.10217, -14.917104], [-38.504726, -24.188517], [37.711082, -21.450138], [39.19676, -21.625946], [38.43288, -12.259939], [41.65392, -11.621094], [-7.1619444, 5.4088507], [19.495188, -8.685626], [18.533033, 3.931787], [17.11914, -1.2316215], [12.997223, -19.178501], [33.47587, -16.21089], [4.7106843, -9.130939], [24.599731, -22.216219], [17.98751, 3.4395072], [12.30492, -26.080948], [-0.9714226, -9.515898], [18.932629, -11.322475], [12.886021, -26.19473], [15.475532, -27.513376], [26.52219, -24.913277], [23.615128, -20.913351], [43.352825, -19.359339], [39.903534, -21.416006], [13.752709, -26.866066]]; classify the embedding [41.30956,18.779577] as either ""running"" or ""walking"", considering the minimum distance to the example embeddings, provided that the distance metric chosen is euclidean distance. Answer in one word.",Running
