query,ground_truth
"The following given embeddings correspond to ""running"": [[5.1519823, -0.12121479, 4.0949397, -1.6478544, -0.26291993], [4.7825117, -0.050193522, 3.8300438, -1.5288472, -0.53864723], [6.20993, 0.8431646, 2.0355058, -3.2451289, 1.7653544]], and the following given embeddings correspond to ""walking"": [[5.2271104, -3.6474571, -3.491333, -1.2733384, 1.8410931], [4.7425675, -5.160077, -3.5845034, -0.1622089, 1.1159003], [1.7440574, -2.2955043, 1.5483332, 2.2017531, 0.8912394]]; classify the embedding [6.29946,0.5129951,2.274213,-3.239026,1.7559371] as either ""running"" or ""walking"", considering the minimum distance to the example embeddings, provided that the distance metric chosen is euclidean distance. Answer in one word.",Running
"The following given embeddings correspond to ""running"": [[6.8046045, 0.8181628, 1.479204, -2.4049346, 1.4199561], [4.8101287, 0.45361045, 3.8034956, -2.7735236, -1.0262119], [5.7180223, 1.3966769, 1.413703, -3.2689626, 0.9230309]], and the following given embeddings correspond to ""walking"": [[4.2466974, -4.067193, -2.7945514, -0.6499154, -0.17718568], [4.0462675, -0.68559545, -1.9713181, -0.30725616, -1.4890924], [1.1019529, 0.03704368, -3.9492445, -1.306887, 0.1973347]]; classify the embedding [5.1519823,-0.12121479,4.0949397,-1.6478544,-0.26291993] as either ""running"" or ""walking"", considering the minimum distance to the example embeddings, provided that the distance metric chosen is euclidean distance. Answer in one word.",Running
"The following given embeddings correspond to ""running"": [[4.7825117, -0.050193522, 3.8300438, -1.5288472, -0.53864723], [6.408813, 0.8552258, 1.7634975, -2.8293128, 1.7193366], [4.615335, 0.4989113, 3.5188675, -1.848828, -1.1051086]], and the following given embeddings correspond to ""walking"": [[1.5457503, -3.8334613, -0.6926535, 0.1544233, 1.7142079], [2.6003885, 0.009406872, -3.3298573, -0.2866216, -1.2890526], [1.7456032, -2.9243739, -2.3923578, -1.5975798, 1.1496392]]; classify the embedding [5.2194576,-0.104371324,4.5864763,-2.8572946,0.0019933665] as either ""running"" or ""walking"", considering the minimum distance to the example embeddings, provided that the distance metric chosen is euclidean distance. Answer in one word.",Running
"The following given embeddings correspond to ""running"": [[5.334929, 1.8383104, 1.914006, -2.9988074, -0.1834886], [5.5132627, 1.6377672, 2.314832, -2.0095735, -1.6587839], [6.718349, -0.31835458, 2.3164692, -2.2987401, 1.8603816]], and the following given embeddings correspond to ""walking"": [[0.10307805, -3.4934683, 0.5635575, 0.60140437, 1.1385162], [2.7277346, 0.7429108, -3.1397183, 0.07255772, -1.0658611], [4.400429, -5.095805, -3.1136703, -0.34927252, 0.84138083]]; classify the embedding [6.676578,-0.96894836,2.7739377,-1.8067095,1.3700197] as either ""running"" or ""walking"", considering the minimum distance to the example embeddings, provided that the distance metric chosen is euclidean distance. Answer in one word.",Running
"The following given embeddings correspond to ""running"": [[5.7180223, 1.3966769, 1.413703, -3.2689626, 0.9230309], [6.20993, 0.8431646, 2.0355058, -3.2451289, 1.7653544], [4.615335, 0.4989113, 3.5188675, -1.848828, -1.1051086]], and the following given embeddings correspond to ""walking"": [[6.4516554, -2.8626344, -3.3291888, 1.0120068, 2.1143825], [5.6743293, -3.4143312, -2.0843513, -0.082953386, -1.0942279], [2.0247936, -0.31527412, -0.9086438, 0.5874847, 1.8535728]]; classify the embedding [5.334929,1.8383104,1.914006,-2.9988074,-0.1834886] as either ""running"" or ""walking"", considering the minimum distance to the example embeddings, provided that the distance metric chosen is euclidean distance. Answer in one word.",Running
"The following given embeddings correspond to ""running"": [[5.8401585, 1.9058679, 1.4195971, -2.2270603, -0.28212962], [6.408813, 0.8552258, 1.7634975, -2.8293128, 1.7193366], [6.2626095, 1.9461505, 1.7133572, -1.3429856, -0.7589733]], and the following given embeddings correspond to ""walking"": [[7.5932813, -2.394728, -2.4240758, 0.26231238, 0.90074426], [6.4516554, -2.8626344, -3.3291888, 1.0120068, 2.1143825], [1.7610679, -0.27866653, -3.2456198, -1.0007184, -1.8180703]]; classify the embedding [4.706837,0.86171645,3.80755,-1.7991518,-1.1708744] as either ""running"" or ""walking"", considering the minimum distance to the example embeddings, provided that the distance metric chosen is euclidean distance. Answer in one word.",Running
"The following given embeddings correspond to ""running"": [[6.2577233, 0.003528881, 2.9148576, -2.946015, 1.9080181], [5.610323, 1.7137975, 1.6837368, -3.3123384, 0.5705781], [8.815923, -0.5054162, -1.4119365, 0.07480289, -2.4356697]], and the following given embeddings correspond to ""walking"": [[0.102476455, 1.5654923, -2.452495, -2.6878924, 0.12133889], [1.7866633, -4.0668306, -1.0122559, -0.27187392, 1.6245155], [5.2271104, -3.6474571, -3.491333, -1.2733384, 1.8410931]]; classify the embedding [4.7825117,-0.050193522,3.8300438,-1.5288472,-0.53864723] as either ""running"" or ""walking"", considering the minimum distance to the example embeddings, provided that the distance metric chosen is euclidean distance. Answer in one word.",Running
"The following given embeddings correspond to ""running"": [[5.823691, 1.9989175, 1.6103076, -1.8549159, -0.9187993], [4.5467844, 0.9120099, 3.1565876, -2.724011, -0.99954337], [4.7825117, -0.050193522, 3.8300438, -1.5288472, -0.53864723]], and the following given embeddings correspond to ""walking"": [[6.5667815, -2.8705828, -3.2242239, 1.2807821, 1.8582547], [0.102476455, 1.5654923, -2.452495, -2.6878924, 0.12133889], [1.1019529, 0.03704368, -3.9492445, -1.306887, 0.1973347]]; classify the embedding [4.615335,0.4989113,3.5188675,-1.848828,-1.1051086] as either ""running"" or ""walking"", considering the minimum distance to the example embeddings, provided that the distance metric chosen is euclidean distance. Answer in one word.",Running
"The following given embeddings correspond to ""running"": [[6.13923, -0.39701164, 3.5564086, -2.842606, 1.4584175], [5.2194576, -0.104371324, 4.5864763, -2.8572946, 0.0019933665], [5.334929, 1.8383104, 1.914006, -2.9988074, -0.1834886]], and the following given embeddings correspond to ""walking"": [[1.7690355, -1.396109, 0.35378045, 0.7652308, 2.079583], [3.8914504, -1.6816102, -1.381002, -1.4094365, 3.109321], [6.727426, -2.0110984, -2.3682954, -0.38604552, 2.252888]]; classify the embedding [4.9168324,0.90071696,4.033838,-2.5774913,-1.1390247] as either ""running"" or ""walking"", considering the minimum distance to the example embeddings, provided that the distance metric chosen is euclidean distance. Answer in one word.",Running
"The following given embeddings correspond to ""running"": [[6.107831, -0.65451735, 3.5271137, -2.5208385, 1.2517556], [6.8046045, 0.8181628, 1.479204, -2.4049346, 1.4199561], [8.815923, -0.5054162, -1.4119365, 0.07480289, -2.4356697]], and the following given embeddings correspond to ""walking"": [[7.578252, -2.9055727, -1.1650385, 0.06268604, 0.16417891], [-6.3215504, -1.1001794, -3.2873325, -2.7155979, -3.3916864], [5.1257105, -4.5490766, -2.274167, -0.49928242, -0.43881422]]; classify the embedding [4.9734025,1.5227746,2.6980736,-3.0715082,-0.7655348] as either ""running"" or ""walking"", considering the minimum distance to the example embeddings, provided that the distance metric chosen is euclidean distance. Answer in one word.",Running
"The following given embeddings correspond to ""running"": [[6.718349, -0.31835458, 2.3164692, -2.2987401, 1.8603816], [5.823691, 1.9989175, 1.6103076, -1.8549159, -0.9187993], [5.937916, -0.94744575, 3.5225103, -1.8078805, 0.70946336]], and the following given embeddings correspond to ""walking"": [[7.578252, -2.9055727, -1.1650385, 0.06268604, 0.16417891], [-2.1383772, -1.304971, 0.25416282, -0.9075518, 0.6368472], [1.1019529, 0.03704368, -3.9492445, -1.306887, 0.1973347]]; classify the embedding [5.550198,0.119267404,4.559139,-1.7509164,0.028435463] as either ""running"" or ""walking"", considering the minimum distance to the example embeddings, provided that the distance metric chosen is euclidean distance. Answer in one word.",Running
"The following given embeddings correspond to ""running"": [[6.1661677, -0.17144004, 3.457207, -3.0211196, 1.628756], [5.50237, 1.9151543, 1.6933666, -3.2273946, 0.2912372], [6.8046045, 0.8181628, 1.479204, -2.4049346, 1.4199561]], and the following given embeddings correspond to ""walking"": [[1.3042461, -3.587781, 0.41906357, 1.169326, 1.537461], [4.895744, -2.1788568, -2.3659158, -0.122887924, -1.3338928], [1.7456032, -2.9243739, -2.3923578, -1.5975798, 1.1496392]]; classify the embedding [4.6450777,1.0765594,3.149275,-2.9434774,-0.862068] as either ""running"" or ""walking"", considering the minimum distance to the example embeddings, provided that the distance metric chosen is euclidean distance. Answer in one word.",Running
"The following given embeddings correspond to ""running"": [[6.20993, 0.8431646, 2.0355058, -3.2451289, 1.7653544], [6.2577233, 0.003528881, 2.9148576, -2.946015, 1.9080181], [6.3278146, 0.35199028, 2.4210033, -3.024263, 1.8807973]], and the following given embeddings correspond to ""walking"": [[3.4093874, -2.217472, -3.9965065, -1.3012664, 0.9644434], [4.4338627, -4.9399014, -1.9856699, -2.1629438, 0.49205697], [1.6760037, -0.9266251, -3.9474347, -1.2409971, -1.5781296]]; classify the embedding [5.7157526,-1.0183715,3.8445168,-2.2015195,0.5437002] as either ""running"" or ""walking"", considering the minimum distance to the example embeddings, provided that the distance metric chosen is euclidean distance. Answer in one word.",Running
"The following given embeddings correspond to ""running"": [[4.9168324, 0.90071696, 4.033838, -2.5774913, -1.1390247], [5.045245, -0.9414828, 4.6717553, -2.1613362, 0.19419606], [5.823691, 1.9989175, 1.6103076, -1.8549159, -0.9187993]], and the following given embeddings correspond to ""walking"": [[1.029745, 4.6130323, 0.6096858, 3.792995, -3.3887668], [3.2119968, -0.5158228, -1.6187555, -1.6997541, 2.3778253], [2.7277346, 0.7429108, -3.1397183, 0.07255772, -1.0658611]]; classify the embedding [5.8401585,1.9058679,1.4195971,-2.2270603,-0.28212962] as either ""running"" or ""walking"", considering the minimum distance to the example embeddings, provided that the distance metric chosen is euclidean distance. Answer in one word.",Running
"The following given embeddings correspond to ""running"": [[5.912456, -0.6596867, 4.029191, -2.8095975, 1.1160322], [5.1519823, -0.12121479, 4.0949397, -1.6478544, -0.26291993], [4.8101287, 0.45361045, 3.8034956, -2.7735236, -1.0262119]], and the following given embeddings correspond to ""walking"": [[3.728492, -0.61868227, -0.8828168, -2.6945033, 2.2615829], [0.42925337, -2.3352897, -0.753649, -0.102188535, 2.1108713], [5.9784255, -0.69090295, -1.4639452, -0.60892105, 3.3695443]]; classify the embedding [5.7180223,1.3966769,1.413703,-3.2689626,0.9230309] as either ""running"" or ""walking"", considering the minimum distance to the example embeddings, provided that the distance metric chosen is euclidean distance. Answer in one word.",Running
"The following given embeddings correspond to ""running"": [[6.2577233, 0.003528881, 2.9148576, -2.946015, 1.9080181], [5.50237, 1.9151543, 1.6933666, -3.2273946, 0.2912372], [5.4487095, -0.20263083, 4.1343775, -1.6315691, 0.043708038]], and the following given embeddings correspond to ""walking"": [[5.9784255, -0.69090295, -1.4639452, -0.60892105, 3.3695443], [2.4268937, -0.7863259, -4.12545, -1.0008878, -0.579626], [0.5431575, -3.3538067, 0.68194467, 1.1328123, -0.044608496]]; classify the embedding [5.084505,-0.016237484,4.1045227,-1.3263419,-0.050013777] as either ""running"" or ""walking"", considering the minimum distance to the example embeddings, provided that the distance metric chosen is euclidean distance. Answer in one word.",Running
"The following given embeddings correspond to ""running"": [[5.4487095, -0.20263083, 4.1343775, -1.6315691, 0.043708038], [-8.4139595, 1.9299978, 5.2144856, 3.2951121, -1.1526575], [5.836639, -0.12400512, 4.664117, -2.1147072, 0.4708923]], and the following given embeddings correspond to ""walking"": [[6.5232635, -3.1336246, -1.3873242, -0.22010408, -0.6704275], [1.7733171, -2.1881092, 1.7250156, 2.3464108, 0.580771], [7.578252, -2.9055727, -1.1650385, 0.06268604, 0.16417891]]; classify the embedding [8.815923,-0.5054162,-1.4119365,0.07480289,-2.4356697] as either ""running"" or ""walking"", considering the minimum distance to the example embeddings, provided that the distance metric chosen is euclidean distance. Answer in one word.",Running
